,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,flow_seq_score_rep_1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,flow_seq_score_rep_2
nhp6a_med4,0.10717561126135622,0.23342794093552968,0.19969095098903464,0.20781851543694255,0.2505019132070985,0.0013850681700386027,0.3235997689861448,0.05650081884968556,0.26524176386511156,0.21278969073019482,0.1960504591323004,0.268679603505001,0.0007376639177067128,0.33676846519013426
sus1_sfh1,0.08024352178890684,0.22647277334256471,0.21828568349364882,0.22877224282301403,0.2445751958776645,0.0016505826742010564,0.33370208081150965,0.025194847899698294,0.19538239465633497,0.1922064861188499,0.2191520587324605,0.3523654710748685,0.015698741517787745,0.38931530499711836
med7_sir2,0.09078612212994651,0.22877800705785853,0.25255494658440947,0.2156907738869038,0.21192455695226448,0.0002655933886172208,0.3185694880913618,0.046209435699036794,0.2638326988692398,0.2557163661415047,0.2150502567463205,0.21552442254154758,0.0036668200023505636,0.32869257022416487
htl1_bre2,0.04826102590197934,0.21546403419366025,0.22573920246957038,0.25698652238926273,0.25011889675539134,0.0034303182901358562,0.3507898835389762,0.03596692846191161,0.24573636984808125,0.21955994558603353,0.3041343321612158,0.1941645634037825,0.00043786053897513073,0.33944383054482874
sir2_rtt102,0.05805132683131044,0.28029777134560513,0.2938943618942423,0.2036958259363345,0.1635084383166621,0.0005522756758455715,0.3051384435127099,0.04997607978760044,0.26130985484105773,0.27374317840678825,0.23066354201753417,0.1829297820166106,0.0013775629304088567,0.31991339720367473
ies5_sus1,0.050911992036755026,0.2037616948600233,0.190914263342568,0.242910194213762,0.31077028830712855,0.000731567239762983,0.36586568480196774,0.023931651009018274,0.1745529026550494,0.21011449558653011,0.27218441912115576,0.318797287014954,0.0004192446132923062,0.3840886460454078
sir2_vps71,0.052592638560927836,0.2730675115722855,0.23707212444805054,0.22952673972381163,0.2074747978974093,0.00026618779751521563,0.3238603014595764,0.023394367458942137,0.18922431317009383,0.192938744488991,0.31762544876966137,0.2756117589589025,0.0012053671534091753,0.37663600286567367
bre2_btt1,0.06750343032985381,0.20466667756275214,0.2799665516902793,0.2231310905622357,0.2232943284324741,0.0014379214224048708,0.3334799962102769,0.054864168439197135,0.22425629019470317,0.2240351019844451,0.22202417302382535,0.273068625820821,0.00175164053700824,0.3484902456004849
htl1_btt1,0.0784519377670192,0.1897058482894935,0.19834083832902347,0.2917362812271876,0.24092519471581558,0.0008398996714604438,0.3470709494070954,0.022257407623428437,0.22844485787495541,0.18366401003984661,0.2821997875465555,0.2794305517369555,0.004003385178258559,0.3685873390619186
sir2_hhf2,0.08154105901263228,0.19094337947516454,0.28551166883098117,0.21404436116344458,0.22750814436609193,0.00045138715168562975,0.3309127591214652,0.06890037278773775,0.2214620677505997,0.2806109958895161,0.268085889399098,0.15904733532871937,0.0018933388443291978,0.31894253760906416
med7_DAM,0.07065637594589083,0.19506662232157285,0.22319247545089285,0.17346182050673142,0.335621694968995,0.0020010108059171643,0.35918983837844554,0.061153529703767584,0.2638715336248584,0.22261674681191693,0.21368695264203078,0.2367721290839382,0.0018991081334881685,0.3295357060254255
nhp10_lge1,0.034647563577710976,0.12295137369419254,0.19099605912140388,0.2855689265763335,0.3648633512376437,0.000972725792715515,0.403709615082879,0.025298173178646185,0.10365845904136728,0.2732892394061568,0.29201010413760287,0.30540344384636253,0.0003405803898643628,0.3927977039430373
swc5_hat1,0.044884715558436296,0.21152956661441477,0.26403936494638053,0.23845828473824088,0.24050800715561496,0.000580060986912629,0.34570221203984586,0.04392977421109001,0.26252587583230963,0.2594208214840141,0.27483037840782576,0.15259216803697112,0.00670098202778938,0.3213903194729495
pyk2_nhp6a,0.07661838211455353,0.19492662038868155,0.2805900400077519,0.23738196879763446,0.21036348585772838,0.00011950283365011134,0.33004343777089323,0.034754784844979666,0.1623537721837598,0.17061352798925986,0.2426136120581904,0.38423474960713927,0.005429553316671114,0.3993583470498233
snf11_gcn5,0.06072078499816336,0.30993392215944565,0.2991479541891797,0.19658232077248794,0.13271247099474467,0.0009025468859786515,0.2904770587520201,0.09458061587597281,0.374323640182276,0.21357913760501188,0.18052975086289763,0.1364239670363144,0.000562888437527297,0.27022592547341234
sir2_nhp6a,0.09909820418832711,0.22936765516973875,0.2444950041968169,0.25252102418207706,0.17399594185788528,0.0005221704051548397,0.3106450507952741,0.04111548165391137,0.24855752798907108,0.24695547280722627,0.1991738573998165,0.2619546201858476,0.0022430399641271293,0.3427176751952855
vp16_hhf2,0.09326455583769906,0.3146582404814811,0.2620433198333613,0.17670229382032096,0.15259735439408836,0.0007342356330493291,0.28327319390725236,0.025970962465901935,0.3181566818543708,0.1851745392146868,0.2705029511844225,0.19931450098044648,0.0008803643001714799,0.3288106341799507
gapdh_htl1,0.0667859501523671,0.21899474485602743,0.22559221227718898,0.2858753707087735,0.20182785169382433,0.000923870311818569,0.3342480056958737,0.028088368447039765,0.20387062864839298,0.2996126603925156,0.24102535537582317,0.22700396636533762,0.00039902077089069924,0.3480261406966711
ies5_eaf3,0.06650559278337034,0.13109737305526215,0.20756389229655092,0.3040092291981294,0.2901731865873007,0.0006507260793865904,0.37459988885555534,0.024937344684334138,0.17616474993947057,0.1780263728792574,0.27610892913697477,0.3320996795370369,0.012662923822926215,0.39317966005309835
sir2_arp9,0.05929654145149046,0.1877900543871315,0.2520685355003,0.27965448053307884,0.21249166689900242,0.008698721228996672,0.3463358343897087,0.06823195258559207,0.2645831102254413,0.24962133757426488,0.22906528572955823,0.18815118819970852,0.0003471256854349661,0.3150517176840935
pyk1_nut2,0.048472035499981886,0.18903640953659537,0.1958791072437252,0.22513683197004963,0.34038995330845584,0.0010856624411919973,0.3747418921962825,0.0378559839715858,0.18771906087649057,0.2975972445872069,0.2314895273724401,0.24442348400086103,0.0009146991914157261,0.3513785091612497
dpd4_htl1,0.04130721766079721,0.15533122148768794,0.2091033191907993,0.265089567316531,0.32783367314063794,0.0013350012035465572,0.3838308943427377,0.031326294424860096,0.16774827068142847,0.17498768187214955,0.27543201194839034,0.3490196589349671,0.001486082138204261,0.3925041023859697
eaf5_empty,0.06437859217401092,0.25977564016770704,0.30895951745927375,0.17943654114321161,0.18602344525029071,0.001426263805506067,0.3096041997920832,0.060714551544591745,0.30136657412088513,0.17721994911560335,0.2215722410154195,0.23801265080801604,0.0011140333954842033,0.3254491379439765
dpd4_vps71,0.12304067880941902,0.23644826810250583,0.20798362605617218,0.22598581764498096,0.20608581581612034,0.00045579357080176996,0.30814217203832617,0.046692716409732285,0.18762860117224203,0.22971591952824807,0.2942681033553097,0.2410993656759196,0.0005952938585484229,0.3567483831844411
arp6_snf11,0.07779668350280207,0.202625237707721,0.268618750898127,0.22396376023526487,0.22409564474509333,0.002899922910991783,0.3318051733921573,0.042015371850600954,0.3135949013824721,0.20464305063031996,0.20845015661551872,0.22925195383160044,0.0020445656894877563,0.32506601660907264
sus1_pyk2,0.06201761222221344,0.25392813619057425,0.3370632823631904,0.20869452294878948,0.137877314034606,0.00041913224062655065,0.30110616958641145,0.04575264785855682,0.2963895287741183,0.18037329495453897,0.25850025168560653,0.21467064413469208,0.0043136325924873035,0.3304125161773172
hhf2_mig1,0.07440896030705514,0.2769007774605112,0.13320321856205844,0.2457555623829031,0.2695060539307946,0.00022542735667751955,0.3371036077485576,0.06276718357880594,0.26350671601615355,0.21750228597155613,0.22188177638365322,0.23152207521008147,0.002819962839749744,0.3291921045927571
sus1_hat2,0.062223130725097386,0.25376877563038347,0.2788845061518551,0.2399003261930038,0.16423396802420964,0.0009892932754504747,0.31330301499817087,0.04307759686270125,0.3033064082155327,0.22556881107302454,0.19544154999500027,0.23220374504193553,0.0004018888118058041,0.3245133006533362
med4_hos2,0.05708747248006281,0.2182018987561579,0.23046454617042586,0.2819657852919518,0.21169300030810048,0.0005872969933012562,0.339248119024539,0.057054590667057155,0.1910038220275765,0.1934721923565346,0.2682570475864329,0.2891039812017344,0.0011083661606645567,0.36352530073002925
spp1_hat1,0.0523954652598148,0.24339323259716844,0.22200252955925728,0.29305942560499626,0.18858395873529188,0.0005653882434713624,0.33196276352702797,0.03946129253589025,0.24095031037311676,0.21147557530229508,0.21225709086204417,0.29524776530889985,0.0006079656177538478,0.35495766041260113
nhp10_empty,0.035338505448298724,0.12165146674643178,0.18566455577481367,0.3287644021401224,0.3277215483268996,0.0008595215634337902,0.3992082265487419,0.04201816105920721,0.1256065842758223,0.21660900805351743,0.27917194487509084,0.33561406062504184,0.000980241111320308,0.3919568404378427
nut2_pyk1,0.12561686030382266,0.33982516675934227,0.1421157179273983,0.17508601179216882,0.2164931403748611,0.000863102842406779,0.28851467338601766,0.028936606381671216,0.3111381285967468,0.20651578068794135,0.27527553258623805,0.1775142542676195,0.000619697479783156,0.32330739888581966
swd3_lge1,0.10079453824102734,0.22236559185394258,0.3197886585364739,0.20434678672471965,0.15188052804641913,0.0008238965974173075,0.29808926632483035,0.06933822651721765,0.3343895619469775,0.17788823169839835,0.2097672524766979,0.2083229237553209,0.00029380360538768495,0.3077469279745843
nhp10_rpd3,0.04268670523329717,0.15185853339688532,0.21666453751326104,0.32262410383106377,0.2646796125547721,0.0014865074707205292,0.37417298678418426,0.026234878742621377,0.1224480527535216,0.2540764421712502,0.309080661595964,0.2872965924203726,0.0008633723162703148,0.3873351647352508
med4_hhf2,0.08791919220725465,0.24209039336782787,0.2808114017550893,0.2158888656385287,0.172545700265524,0.0007444467657754948,0.30646926124065227,0.057755421680556945,0.29756416828124327,0.15931414268920657,0.24913917560261692,0.2356919514972391,0.0005351402491371894,0.32986478395744995
med4_hst2,0.0874873166812859,0.224196372308396,0.2924288409731331,0.24365816160778667,0.15179109468340513,0.00043821374599311484,0.30705485522022974,0.12667763894809145,0.2508744758131635,0.11748961741791653,0.20392050137940873,0.3002217248822923,0.0008160415591274034,0.32894033173028986
rpd3_vp16,0.07052697554043762,0.23894483996753493,0.2470446910688294,0.2151372848464615,0.226768058535685,0.0015781500410515653,0.3276298658560823,0.061158203343963616,0.23363494590494066,0.22446260266674856,0.23066520670333415,0.24763634584993158,0.002442695531081447,0.33961637605765344
ada2_cdc36,0.05350175121401106,0.3357074254819378,0.23497211057513295,0.21675012242482744,0.15835717823953505,0.0007114120645557472,0.2989839695982293,0.049707952771118176,0.24144815162414474,0.1678272212670493,0.24108937972887104,0.29886955805909166,0.0010577365497251472,0.3573053783328355
srb7_nhp6a,0.06695541319785013,0.23646854048853116,0.29697899470308553,0.21136660841207458,0.18721298340724574,0.0010174597912128087,0.3169236553879961,0.03504272228434192,0.2694906161989456,0.15952874136772413,0.2686880482449367,0.2663499222263162,0.000899949677735361,0.35207309728044933
pyk2_mig1,0.06061952038207668,0.18717388493108725,0.19895818497234843,0.19666260463810264,0.3555309064761037,0.0010548986002812339,0.3717823125279876,0.1163858049517121,0.17828171292324324,0.2038529186214615,0.19315503824232536,0.3066874016699306,0.0016371235913270597,0.3429125556470714
bre2_gcn5,0.04685321545350215,0.1942053178551825,0.2655535642202813,0.23007551972708984,0.2624596535191556,0.0008527292247885755,0.35280589509679716,0.058927783897213315,0.19954234974918983,0.19141743799585498,0.24696742358514956,0.3019708107790817,0.0011741939935106579,0.36243338708288975
empty_swc5,0.06396435523612025,0.2763985796308017,0.2721739370005369,0.1710727550323357,0.21573750394656524,0.0006528691536403502,0.314311297183335,0.06360716060559621,0.23517732267048044,0.19697995291958056,0.22452091444641512,0.2790012732463281,0.0007133761115995912,0.3460388493417425
sus1_eaf3,0.07648477642091,0.3141515288202588,0.2606104083541814,0.2069514436237213,0.14031060302138978,0.0014912397595387469,0.28927504104043406,0.06994852389330403,0.3408584916506804,0.256817726980918,0.20999658953485248,0.12178703755760563,0.0005916303826396012,0.28208428805152774
lge1_lge1,0.06762176849209359,0.3037647335643527,0.29249929508753414,0.17750871365635573,0.158319791145744,0.0002856980539198386,0.2937138742230091,0.06076495328288474,0.22798743633916146,0.2659123923247356,0.21639503922210426,0.2243307368353433,0.0046094419957706245,0.3327667851393103
nut2_mig1,0.0640018017976753,0.2459528163038893,0.26088004240669654,0.23180604619129094,0.18841210528806202,0.008947188012385875,0.32307362870076173,0.032136967394253174,0.15621102314682425,0.20342445845874843,0.25096481600770276,0.35274255653568065,0.004520178456790868,0.39278935807344373
med7_cac2,0.05427017386851215,0.28041324366862963,0.22183047995436467,0.2530288222797994,0.190043012997601,0.0004142672310930789,0.32077200836608954,0.03178111709902168,0.25237797431495135,0.17486418199285111,0.3202889356103617,0.2201010542171725,0.0005867367656418119,0.34947300654694824
dpd4_spp1,0.056714855019833185,0.19805412801305866,0.2242632619069115,0.23996783314148468,0.2802734506615232,0.0007264712571886603,0.35588718716905304,0.057690903533813204,0.2291738847012375,0.21357165555379648,0.25680973691446984,0.24220964668782266,0.0005441726088602233,0.3426151223354045
vps71_srb7,0.060167385337988454,0.22029790670206856,0.27242613821109435,0.21147312885113295,0.23486474552958062,0.0007706953681351682,0.33469743266237917,0.04341803406137838,0.21289822689921098,0.2738247670611033,0.21487563987224245,0.25332991812327527,0.001653413982789477,0.3466802032921705
hhf2_swc5,0.09096459932194739,0.23641782703704198,0.26926544748854925,0.16157154257609863,0.2413995737353753,0.00038100984098763893,0.31816667055555364,0.03294911248984449,0.22574748577740505,0.349378625082465,0.264009996467138,0.12521849013165262,0.0026962900514949,0.3186985908754048
ies5_hmt2,0.06225785750225771,0.14902337644911728,0.2519062835480106,0.26507701716042203,0.27046659331050693,0.0012688720296853918,0.36232538977383705,0.05739179965143649,0.24029748445003538,0.2272703672588846,0.25547828282659546,0.21629192226857838,0.0032701435444696435,0.3346844963206075
bre2_sir2,0.07971953169408899,0.23873951485273823,0.2270973998996651,0.26706569923514534,0.18715364663188272,0.00022420768647970132,0.32055243390249055,0.03663255968935273,0.2904910287237887,0.15985035411843743,0.317078613402038,0.19335682727975217,0.002590616786631043,0.33540113860270593
hos2_nut2,0.05818801431229537,0.24947749883076376,0.28982342418996165,0.23471607950866177,0.16735610029225773,0.0004388828660598066,0.3149844858908574,0.04386530293435743,0.2504488766161137,0.17375521641609293,0.2592316413998811,0.2716124604457236,0.0010865021878313388,0.35250522662428485
pyk2_sus1,0.06013900839414392,0.2092538983431988,0.2926243781619827,0.2727378285586587,0.1637995226868354,0.0014453638551804435,0.3250201500523406,0.0321483401888658,0.17642270648771569,0.2620090546944513,0.2511329982914526,0.27756322813678797,0.0007236722007265725,0.36681586918596576
esa1_swd3,0.10523665117882004,0.15471330456525167,0.2851762156748477,0.21456477794590934,0.24002344847090742,0.00028560216426381087,0.3328974106368034,0.06932375774956097,0.25331448542340423,0.26136183776584143,0.23453077215467819,0.17914956189678974,0.0023195850097253285,0.31540380715070104
esa1_gcn5,0.05064504260450879,0.2575613517595954,0.18706418491028315,0.25318898974414306,0.25079429673835163,0.0007461342431179871,0.34259493556879816,0.05222187933072663,0.30967273365661974,0.16272467216501987,0.23246450082451434,0.24213889558699078,0.0007773184361286032,0.32927967928411556
gapdh_ldb7,0.038076389526798135,0.2011056971793372,0.20568203151105008,0.26711064697849685,0.2871345797931394,0.0008906550111784677,0.36668475648076826,0.03474949092005362,0.1963282723676699,0.2601014195133602,0.21181818645156533,0.2958709080048734,0.0011317227424774497,0.3630182737829953
gapdh_esa1,0.050896359490646886,0.20916237743266167,0.2658860109494566,0.2989170641540417,0.17476190125802735,0.00037628671516582883,0.33408780434309115,0.04189525574439737,0.28869073576811705,0.2581470050459888,0.1704185504939255,0.23882558306888296,0.0020228698786882607,0.32595101128726345
sus1_hhf2,0.0735874909923156,0.27446048967454517,0.30296600205107527,0.2151754544132374,0.1332741029873887,0.0005364598814379787,0.29452822405330753,0.09337140041586031,0.2805363718126445,0.17897420781820814,0.2874462380718585,0.1478050457541538,0.011866736127274525,0.3073396236168034
bre2_swc5,0.02810771139059211,0.09995825640984182,0.1926469485991108,0.3168712070699731,0.35210343358856,0.010312442941922205,0.4136916748402619,0.04373617348814875,0.3390315350939272,0.22097971237029926,0.1711030634229339,0.224387827548116,0.000761688076574917,0.31366570009695227
bre2_mig1,0.05541404890332395,0.20865877522162857,0.2625539847423471,0.2510449099752881,0.22160424733663167,0.0007240338207804561,0.3395626618689451,0.022433450736032343,0.17214926156949223,0.20813046954215897,0.30920571102262195,0.28705187661736276,0.001029230512331558,0.38134014182182635
med7_hst2,0.1371096449611324,0.26818318850981737,0.24388839408853513,0.18591205182480533,0.1643852803229694,0.0005214402927404818,0.28197777927384055,0.05439377344425678,0.2738976915514439,0.19581658549182623,0.2572659276311417,0.21820014039611688,0.0004258814852145896,0.33032265920558024
htl1_nut2,0.05559271140663733,0.226691115598962,0.25781359383787983,0.20989491973895733,0.24922028700437937,0.0007873724131841815,0.33897443893929025,0.038318611307709305,0.31052652213610504,0.24077899114562648,0.24980899130351247,0.15971721419012258,0.0008496699169241044,0.31208981209757236
nhp10_pyk2,0.045044193568021966,0.10254070848164361,0.16024774968139147,0.3259200014839195,0.36535536836762916,0.0008919784173942451,0.40952536826481034,0.012444774749815242,0.11258608038495352,0.2181814948185588,0.3458780395776657,0.3105996545854952,0.0003099558835114625,0.4043616552163723
nhp10_gapdh,0.030432934931148563,0.1373833337215139,0.19904022998519033,0.31527651134406753,0.3168615372631449,0.001005452754934713,0.3933952486501929,0.01895449384411567,0.11452039904721067,0.23647177741870323,0.29627902718000426,0.3297685021832222,0.004005800326744021,0.40220057797017694
cac2_nut2,0.06215499068686878,0.22129767040647974,0.27685823633256706,0.22314363705248064,0.21463105103214072,0.0019144144894630791,0.3303630472578477,0.045280094711525075,0.2624735994141711,0.2022605321614936,0.20464060781723836,0.28373605353570747,0.0016091123598644265,0.3462723233044322
gapdh_hat1,0.044748336199959424,0.2590855545575936,0.22704119849372983,0.2814030221464011,0.18683248691481075,0.0008894016875054246,0.32987913915443234,0.06096394011343082,0.24648268268364046,0.24743967641378997,0.1960685035258171,0.24609594509247454,0.0029492521708472247,0.3326710839018294
nut2_hos2,0.0665245662361199,0.25254787502859927,0.2846505136666497,0.2420689521749905,0.15371591095548617,0.000492181938154317,0.3093400446285124,0.038990392357026005,0.23264331145020228,0.20554633681799997,0.298656615446093,0.22360122569446295,0.0005621182342158564,0.34813161791048747
esa1_hmt2,0.038259701767852955,0.2649349496527383,0.2473119270656661,0.23653719544672355,0.21217274433952074,0.0007834817274984949,0.33168268230283093,0.03531883535027806,0.2221652502495547,0.2010043003200344,0.27138458379014185,0.2697089023188792,0.000418127971111789,0.3598934073415892
rtt102_swd3,0.10093162445932062,0.20752473133727214,0.24267783271084728,0.1849162197951617,0.25324203630554054,0.010707555391857849,0.33059071118941474,0.05582394256388992,0.21115644561646155,0.2219751629008112,0.2702426656312874,0.23866996504385385,0.0021318182436960817,0.3473105313865488
vp16_gcn5,0.052418249493892795,0.24399387094868827,0.2346625949055961,0.24689517253628182,0.21521341983323533,0.006816692282305639,0.3355631027304565,0.053728255275208525,0.3089875220423564,0.205491982652127,0.2280620536397612,0.20300130475276806,0.0007288816377789893,0.3171153250665516
ada2_ada2,0.07262146346191135,0.2913446475462618,0.2972309703981432,0.18837778925309964,0.14943172245013478,0.000993406890449215,0.2933762686220903,0.03684865561482113,0.24275462310039575,0.2374793550964921,0.2817967555241411,0.19988352460846778,0.0012370860556821378,0.3384033040825835
gapdh_pyk1,0.09788314185045612,0.20464131766698024,0.1271822224839202,0.32528022541209484,0.24419921031207284,0.0008138822744757106,0.34510181307025356,0.022671655140629594,0.27525401195299715,0.4175543222503592,0.186764356351073,0.09705430226556765,0.000701352039373503,0.29462567068086754
gcn5_srb7,0.1564622008692062,0.26699312373048983,0.1698970233874621,0.20760479456511605,0.183494316467057,0.015548540980668758,0.2916173607103334,0.06851328783237604,0.26264708312657065,0.1358157780117512,0.26577293301335586,0.2665745691905221,0.0006763488254240467,0.3430396370113356
nhp6a_empty,0.07491508189652442,0.2389085754746191,0.2060496755260129,0.2807892653180259,0.19792489467920937,0.0014125071056082905,0.32744826238937164,0.07787006476426873,0.37159209262063564,0.1963593611532172,0.19973369858294146,0.15393238446573962,0.0005123984131973972,0.2831147772292628
nhp10_eaf3,0.03254761471195026,0.13132643304840258,0.21326011787908614,0.257756730532924,0.36361685086794404,0.0014922529596929244,0.3990065040965125,0.015471206921639441,0.1239248142685495,0.23279951886373582,0.34914174883119015,0.27825873285963787,0.0004039782552472254,0.39314341731491126
empty_hos2,0.1020014445958096,0.1620613303286448,0.29586926845282113,0.22692048001999723,0.2100897040463943,0.003057772556333022,0.32717271232307443,0.03746006038833569,0.27908490904110905,0.22426085831627282,0.25012890240547714,0.20833421886243728,0.0007310509863679949,0.33071220903881077
nhp10_hhf2,0.05384747209500063,0.12032427955758006,0.2551914062212733,0.2939143735639915,0.27618516130591453,0.0005373072562398004,0.3742681991709941,0.034567849249659645,0.18050160774010363,0.24788482222809557,0.31992987141344253,0.21659465832681385,0.0005211910418848531,0.3578636364219003
med4_arp9,0.06466018791669291,0.19364064948041793,0.28686185633210637,0.2599730885436745,0.19392735199628722,0.0009368657308209886,0.3325253377735583,0.05840248489110689,0.22929469376055422,0.21332206321709873,0.24785717002937246,0.25040565759857364,0.000717930503293937,0.3435318018848048
pyk1_sfh1,0.07596009837220781,0.19322708553932172,0.18032756169265016,0.30751378415580005,0.24112659545801302,0.001844874782007242,0.3500220453048729,0.013774337798133576,0.15918989390119276,0.26165131013148335,0.2719399017284472,0.28957150387297964,0.0038730525677635116,0.3822804996686053
pyk2_rpd3,0.05039142421946571,0.16780655628101723,0.20719587867709896,0.32480172237652627,0.24736357768046813,0.0024408407654236534,0.36546599933054064,0.10268210903457259,0.16456514709669337,0.21224136277435282,0.38491541780848165,0.13349938891252097,0.0020965743733787137,0.3268963647982602
empty_nhp10,0.11388646709978585,0.25546632165966454,0.26820099508946055,0.218686940408415,0.1428685272706298,0.0008907484720443457,0.28912242635808155,0.04608345053021869,0.32244952422622947,0.33327623273765494,0.17764651279322727,0.12029157723481528,0.00025270247785435753,0.2863387642013934
empty_cdc36,0.05712336455394784,0.20422286197603204,0.2521223878846971,0.1788484139965415,0.3052672864778334,0.0024156851109481915,0.35402292160016074,0.04704146986988956,0.26384747276065645,0.17776349721149212,0.21573361940042932,0.2773932127411649,0.018220728016367566,0.3524645452044894
med4_gcn5,0.06483134460754796,0.23780006765435135,0.23608317285218314,0.2618858661379898,0.19807784259403152,0.001321706153896211,0.3277919875597563,0.037027131081309485,0.20856049075972133,0.20581801268758046,0.2947839362140622,0.2489598359025728,0.004850593354753836,0.36066294788016134
ldb7_ies5,0.048232272738233356,0.12018130982693967,0.2497599931703387,0.24768328409202764,0.32683796918579,0.0073051709866706034,0.38666126858860184,0.048709471617300264,0.3122140692579304,0.24092266868960027,0.2055785318447991,0.19209894520807508,0.0004763133822948765,0.3116531928450433
rpd3_empty,0.028887377554989744,0.24128256012786525,0.2961208034516921,0.14012159064839744,0.2933069477576086,0.0002807204594468884,0.3469314760434444,0.03591225077246393,0.27270444764323853,0.22142727920906574,0.24618834627742125,0.222461556351767,0.0013061197460434613,0.3357858384329884
cac2_hmt2,0.09364733313422142,0.2353577888402319,0.28451301297140275,0.2140542702313145,0.16912554494871368,0.0033020498741158488,0.3056512935203449,0.04783453762774257,0.21048044820510342,0.2500069327999415,0.2857803113470686,0.2043411691424816,0.0015566008776623536,0.3418547041149186
sus1_vps71,0.08395252799722724,0.24747246685228258,0.36275044937434664,0.17625081821842792,0.12929292746482188,0.0002808100928937774,0.28861451151143086,0.06505909643353668,0.26220339285399247,0.24798870253193653,0.24701950855711133,0.17452799271278369,0.0032013069106393293,0.31619397557050444
eaf5_sfh1,0.09220988729727587,0.2033035439805859,0.2366061320038656,0.3334975224404308,0.1333378652462992,0.001045049031542815,0.3165121544932171,0.021765605914178032,0.17109732955368884,0.283691288247779,0.29909242880468184,0.22297663488002373,0.0013767125996485172,0.36207818499737565
esa1_sir2,0.06881783473839581,0.2500796923986781,0.21675136459841665,0.24126223880442502,0.2228665301813406,0.0002223392787438596,0.3285638507325526,0.09602090316766457,0.2616557963435268,0.20569000941222693,0.18457414113827983,0.24880500166813982,0.0032541482701619493,0.3197498552294556
ada2_cac2,0.051747600893407075,0.32039591530317446,0.2237328488792045,0.19644793207473682,0.20712106290320284,0.0005546399462743531,0.31263755151856815,0.11332478462141321,0.2766277743905767,0.27090308342987973,0.11575834570224677,0.22261943508218152,0.0007665767737019383,0.294288514650616
rtt102_esa1,0.11093896419154571,0.17674832514578834,0.26739084252234474,0.2530273356777872,0.19056979060838672,0.0013247418541472724,0.31993069841830324,0.04664034057526206,0.1710494858536554,0.26383380696435343,0.26268022521963846,0.25530912646445947,0.0004870149226310865,0.3586327651303244
med4_ada2,0.0721492558847851,0.2627392763699259,0.2924323477898674,0.20935250866395894,0.16225993397263697,0.0010666773188257675,0.30429066006088773,0.04393388088463051,0.17634270290425136,0.2782685147501377,0.25144799837095066,0.24950531781644983,0.0005015852735799804,0.3553932750215825
ada2_rpd3,0.06270989232817976,0.30971857359986377,0.21642128210739806,0.22267938314942382,0.18717680784120236,0.0012940609739322598,0.3093966890710574,0.05569203557715393,0.31874630595312586,0.276651374590021,0.15995282801157365,0.18850460891518678,0.00045284695293868843,0.3011700299419042
ies5_rtt102,0.044158040823451046,0.19356387556576,0.23428702901837442,0.324322291521428,0.20223230866198472,0.0014364544090019245,0.3501737592656773,0.019437872256145763,0.1380570682830429,0.18256603711050504,0.2718310693228988,0.3689095584575263,0.019198394569881212,0.41290179387889436
hst2_hat1,0.1097395314692767,0.24515610764079163,0.3166946721146484,0.1766171227065182,0.15127360684615238,0.0005189592226125754,0.28801229192675937,0.14690104514948144,0.23275796321053954,0.2677559806083814,0.20963198535443345,0.14157260095177357,0.001380424725390682,0.2814797725606643
nut2_ada2,0.055238823269902385,0.24110684165133925,0.2645628673397858,0.24511754786735365,0.19334603151443092,0.0006278883571878358,0.32601554111094777,0.03940065010357722,0.23504574883213142,0.2324514062596003,0.22179501359846757,0.2706003241789368,0.0007068570272866049,0.350181311999845
hos2_mig1,0.04717074120046656,0.2281960964441541,0.2639662544522814,0.22444012203877325,0.23524944487586158,0.000977340988463196,0.33933335084439986,0.031740932054562035,0.2207511973908072,0.20211496459119674,0.26339998688366617,0.2774916705697479,0.004501248510019989,0.3639505731504701
ies5_lge1,0.10557488979803296,0.09767843441223864,0.2543776316402074,0.35754615951722124,0.1843043087435055,0.0005185758887942701,0.34555461295175866,0.013568378388887569,0.20491703347972515,0.28935115633722863,0.2506896752697782,0.24063537354065376,0.0008383829837267523,0.357488825863538
bre2_cac2,0.11965485793015654,0.22962727480879228,0.22101330622587162,0.2506282981012567,0.17800013522456568,0.0010761277093570623,0.305845708715622,0.046566833272233904,0.18848901015650227,0.252760590541868,0.278747668885505,0.2330834029813828,0.00035249416250811793,0.35204989723354646
med7_cdc36,0.038923609204224205,0.2737394985592494,0.2561962719498951,0.1955622753650206,0.23526653219251326,0.00031181272909750526,0.33077772299566316,0.0657351521268363,0.21446556882153678,0.26151126172564054,0.22801443541265162,0.22710658610121773,0.0031669958121171445,0.33511324599660425
swc5_btt1,0.07789757215321086,0.2649636506385638,0.29565502421908785,0.14318172838694704,0.21736782565267943,0.0009341989495109497,0.30856588308512184,0.07668414458445719,0.2650256725101745,0.24060602982377802,0.24875535601297832,0.16865583272442905,0.0002729643441827881,0.3097845646878994
rtt102_pyk1,0.08757712694043075,0.24176420822191635,0.2171635095804291,0.2523059736474411,0.1995753328278597,0.0016138487819230341,0.31991138907802164,0.06361101353034768,0.21589152809801024,0.21506898424601728,0.2653357269379225,0.23979805322787717,0.00029469395982511886,0.34324319430206385
