,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,flow_seq_score_rep_1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,flow_seq_score_rep_2
gapdh_rtt102,0.09254365206017613,0.2236848829777409,0.21599075031459875,0.18695044103862535,0.2777244314728184,0.003105842136040304,0.33470637761346994,0.07877650149913128,0.24098981900657476,0.21213892285368424,0.2127098842983511,0.253201574786836,0.0021832975554225936,0.33244572921906484
nut2_ada2,0.06481143127165243,0.17379731767307302,0.21887671772704828,0.27102863688930157,0.2709103768036823,0.0005755196352422985,0.358736538455145,0.07179446993734864,0.2041417163516882,0.25669539255954194,0.2514823964324698,0.21494579622962717,0.0009402284893243103,0.33378057401904454
ldb7_hat2,0.054120099439092975,0.16951098259317482,0.23876385899056607,0.2873754325902809,0.24947033057138907,0.0007592958154960087,0.35869182852974085,0.059966688053809135,0.27005599095128796,0.18617928872733308,0.24342938717556653,0.23533308590619018,0.005035559185813139,0.3341732670694972
mig1_mig1,0.05894591385496249,0.1813869890912407,0.1899389115744652,0.2612143643385229,0.3066047623577789,0.0019090587830298234,0.3686960355145721,0.0787860899836003,0.2140830133234885,0.2393734111958118,0.20639776297031584,0.2607926886751025,0.0005670338516809776,0.33686129265498205
nut2_swc5,0.07712072649082166,0.16169454420177118,0.22202583256807573,0.29313266790163905,0.24514287384990646,0.0008833549877858121,0.35287606905448493,0.12996230875006087,0.237032093378567,0.20766835956547766,0.17780740514590448,0.24664071603235102,0.0008891171276389281,0.31097135395926206
esa1_cac2,0.054249411668292544,0.12571438665284587,0.23741403964175656,0.2899464107416216,0.2896831148782546,0.0029926364172289223,0.3777253342514838,0.07291364958145821,0.22166573627310726,0.23820575470481092,0.23977350375319803,0.22656143977959517,0.0008799159078303958,0.3325775850856937
spp1_gapdh,0.0398990713176208,0.19562766375874505,0.20104098701048884,0.2245202799702006,0.33767246206099777,0.0012395358819468681,0.3754511436205785,0.06422062317438429,0.24376516363039838,0.24727202811715798,0.21464821924666755,0.22971495914793383,0.000379006683457977,0.32900124965910604
hst2_med7,0.10436943446474145,0.16864922082399805,0.2512690720343602,0.29365413620550124,0.1811888912070419,0.0008692452643570893,0.3258930806655964,0.33880166766682845,0.17308555260230532,0.1426078482846887,0.21300275873534488,0.13224387304282187,0.0002582996680107919,0.23251093084129412
srb7_nhp6a,0.06307644782550675,0.2510252788571754,0.18403407963946233,0.2678513681165861,0.2315529241733875,0.0024599013878818837,0.3373083923026883,0.060882366791258434,0.1895055994589154,0.2662872734124775,0.22794432879704274,0.2544783275331795,0.0009021040071263549,0.3469052804061926
vps71_gcn5,0.06606525422635898,0.22326834651651814,0.19571068182994225,0.2650530878364974,0.24969301920073267,0.00020961038995052645,0.34423844320551117,0.06899435846643437,0.16933610261361384,0.27924753695151794,0.24599740077287674,0.23398419991104855,0.0024404012845087746,0.34485174070028823
cac2_sfh1,0.08075761235645869,0.18344818632973905,0.20683911151685147,0.2799170115515188,0.24782669580219913,0.001211382443232736,0.3477487342061369,0.08241803108875095,0.23023676579533298,0.20440020434912512,0.2506088658937871,0.22912272078095947,0.0032134120920443592,0.331917387965572
rtt102_hos1,0.06368449064443432,0.18895027386174482,0.23865693997693652,0.2598891940331891,0.24804980378508282,0.0007692976986124882,0.34885391993551124,0.09147705959792396,0.1669807957915046,0.24766956776586063,0.23007027262219787,0.2623129930598084,0.0014893111627046105,0.34417561103465366
sir2_nhp6a,0.03834607596360533,0.1406628269297343,0.13737702010617567,0.238724802104599,0.44433724529196256,0.0005520296039231262,0.41595720037762113,0.09083203902274056,0.23673978723082767,0.21696391038298907,0.1589045223970227,0.2942905753743379,0.002269165592082056,0.33369847209223363
snf11_gcn5,0.03844705932483303,0.2976195506390325,0.26652197355813934,0.2515063052182514,0.14501481875629926,0.000890292503444369,0.3099561644217835,0.08187764155332494,0.2706985549081037,0.2541508537234199,0.24487421832583356,0.14800618389276154,0.00039254759655630526,0.3010871986980388
sir2_hhf2,0.04348554422290232,0.17751501059324717,0.20464205150208734,0.25967468186501436,0.3135322856502067,0.0011504261665420746,0.375100633232286,0.06213334717645453,0.2599831477243986,0.1601723343218222,0.2912051339763118,0.22533861530606217,0.0011674214949507899,0.33730496957085443
ada2_pyk1,0.07325570945470691,0.2521257946338709,0.17889370097918397,0.2819854416165739,0.21347012051610312,0.0002692327995611327,0.3301565953577398,0.14190701951554466,0.10784061876730777,0.2259125728385844,0.2519629231370302,0.2718247320766297,0.000552133664903238,0.343659161498086
vp16_htl1,0.09679034664627853,0.18036627966994254,0.19444475600944855,0.24016354491102412,0.2874577403431362,0.0007773324201701498,0.3490662928421868,0.056955778060929614,0.2284237347646464,0.19644536880922123,0.2507114097602996,0.2665738122022113,0.0008898964026916643,0.34917049035518444
med7_ldb7,0.0614110907998815,0.1780794811462756,0.19976951404963372,0.26357250338479626,0.2967327273954994,0.0004346832239136562,0.3653486207287853,0.0503327141140593,0.18123863647872407,0.2253613335171698,0.2334236162184679,0.3093197076551909,0.0003239920163879487,0.36730442041016725
vps71_srb7,0.048083726137165564,0.2016062238352916,0.23750382094437517,0.25603063501399015,0.2560621706901071,0.0007134233790703921,0.3532173672031132,0.09511995536914496,0.24833347221398566,0.22233900134423265,0.2527752134411803,0.18015249382308016,0.001279863808376349,0.3111923442228849
esa1_hmt2,0.03526366927104036,0.15993093668049388,0.32438870285978305,0.2541140828713571,0.22551686269675644,0.0007857456205689701,0.35386382427200025,0.05775778464488688,0.24367335297172335,0.20471512304393058,0.25718496070256824,0.23540241243938348,0.0012663661975074335,0.33894285170176575
hmt2_med7,0.05296891094498407,0.22035763536358918,0.2546197287111512,0.2662454296750736,0.2037926740375938,0.0020156212676081127,0.33622602632850396,0.08588607888441079,0.2906895816522222,0.17769531466840835,0.23578243752976855,0.20854506588921168,0.0014015213759784636,0.3135164848592976
med7_hat1,0.044141820282763866,0.17470903819821734,0.18787926786805043,0.3154244656545162,0.2772246401466789,0.0006207678497732605,0.3726776243904927,0.055851203721022896,0.17435390057248334,0.18073342208360876,0.251905644877522,0.33247697882889865,0.004678849916464333,0.377834263467169
pyk1_gapdh,0.06445546669422508,0.20197425568939825,0.22476796393234696,0.2523881636465284,0.25454883244700544,0.001865317590495954,0.3480280846048827,0.08459505620505481,0.2341555712041678,0.2185069125972692,0.23252893259742813,0.22707170271888316,0.0031418246771967658,0.3275360183503581
eaf5_med7,0.0660318522438255,0.28227147844053835,0.23088409997675166,0.20450628836114587,0.21574854320618464,0.0005577377715540786,0.31762020073714115,0.13250343137088721,0.21656321736957895,0.18181086287383433,0.219491876999614,0.24901411385226185,0.0006164975338236832,0.319685645313465
med4_hat2,0.05230307564619173,0.17628848952146373,0.2063236301302722,0.29312568215933804,0.2701334465830268,0.0018256759597075505,0.36542499462723815,0.12715789591852458,0.1828954737927667,0.20531586899906065,0.22605596967032177,0.2576881808901873,0.0008866107291390196,0.32955441400118535
gapdh_ada2,0.07036824633059628,0.24743011236644544,0.18549938694971446,0.21984414800987492,0.2750868637377683,0.0017712426056007027,0.3410235711820822,0.10259863106894512,0.23784209286226116,0.18576410795019968,0.23490473162789677,0.2366591247549874,0.00223131173570981,0.32455393733497845
gapdh_ies5,0.08786639977025805,0.20910102911098283,0.2589255389666034,0.24320782070608227,0.19890746897673428,0.0019917424693392874,0.3231663082022957,0.04656260356878933,0.20642955795391052,0.3092516615627037,0.20160279678725287,0.23510445831813617,0.0010489218092073027,0.3393433876799511
gapdh_eaf3,0.07405602583965619,0.22639078620390934,0.21239855710966166,0.2303152805142783,0.2550836663305689,0.001755684001925731,0.3387495467568531,0.09210175565715006,0.2273875029647005,0.21098145811572558,0.23209839420668107,0.2362661466575945,0.0011647423981482102,0.32807627149104485
esa1_gcn5,0.03960936294624386,0.16566515620314393,0.15755012959448023,0.27714615744317683,0.3588014141975116,0.001227779615443451,0.39336406322698547,0.09427611652339003,0.19514622525800557,0.2659041731070018,0.21227540519447274,0.22945693912949258,0.00294114078763717,0.3280448925016548
ada2_DAM,0.032066118232059224,0.21045916619499835,0.1950805435026337,0.24323986105991954,0.31595962692156476,0.003194684088824236,0.3728788235014863,0.05954088371894077,0.2107798815303722,0.18680124051660876,0.2464780023110921,0.2943718321440531,0.0020281597789331826,0.3587777852811063
ldb7_hmt2,0.08597275465422047,0.2586272400813391,0.20765664055922542,0.2372105190617779,0.20895640784077926,0.0015764378026578633,0.3184685569659328,0.06100966570543597,0.2292225632401954,0.24359209504394572,0.23464564379876038,0.2307631575739739,0.0007668746376885728,0.33531866974410085
ada2_btt1,0.05425660699135487,0.22462571922074986,0.30178088625323773,0.22265226984052894,0.19464078170289434,0.0020437359912342692,0.3264180154309373,0.12069501381474258,0.2349564774318759,0.19594681306669823,0.24942470581245513,0.19816148106138512,0.0008155088128430652,0.31026395561605624
htl1_btt1,0.05548816975627443,0.2080582592962424,0.16519172859987494,0.26072319136112315,0.3093978363056635,0.0011408146808216354,0.36627238702944626,0.05013929583720308,0.23894867624507277,0.19391434722235354,0.20512502692712695,0.3113909682867138,0.0004816854815298355,0.3557321074322378
snf11_hhf2,0.040986295806359443,0.19618988975131202,0.29712357689966035,0.26869363786919165,0.19611712319657693,0.000889476476899546,0.34077626176128756,0.1440329545243272,0.2054074481307439,0.286847928247065,0.2115537589823073,0.15180456504600967,0.00035334506954696896,0.28896422387193843
hmt2_gapdh,0.03885859215683752,0.4347870844192618,0.15925390849587262,0.1951587710991356,0.17113717860741198,0.0008044652214805052,0.28962032217792344,0.08778610342229747,0.24873668725978232,0.22693685880420714,0.2615172119360523,0.17447510575405528,0.0005480328236054883,0.3125432325443717
snf11_DAM,0.05596195458988295,0.19755719553023698,0.19743444367385485,0.3109730597994665,0.2355325363255289,0.002540810081029955,0.35431135114051593,0.08284026535949489,0.2594409942523776,0.26139765972065826,0.18476162806094493,0.20941405801589533,0.0021453945906289313,0.3121292004133221
bre2_med7,0.05392569896785973,0.21120478625223485,0.22931981060331175,0.24765462348242967,0.2570675839958816,0.0008274966982822265,0.349316585340155,0.06531603698346876,0.27222151415536006,0.2124855132227812,0.26977168559776854,0.17820372064122372,0.002001529399397761,0.31847573242230165
sus1_sfh1,0.06076436982243334,0.20999033614339396,0.2466022080775252,0.24385666754783228,0.23721783285022913,0.0015685855585859854,0.34163985916225537,0.08362981039690451,0.20481449830629775,0.2539201556405623,0.2156586084468556,0.239667303528057,0.002309623681322794,0.33283542392097587
hat1_mig1,0.1305711217929538,0.12294367883861883,0.1838174844578746,0.3007475070185802,0.25358735230644264,0.008332855585530208,0.34983355085193285,0.08675575022471446,0.15527295278767447,0.2208609233206197,0.2553428490598239,0.2729801045160038,0.008787420091163683,0.3569829807326027
snf11_cac2,0.0439854785051783,0.23483766057496927,0.2686158574833719,0.21194881665809395,0.23945150316566807,0.0011606836127185213,0.3387893223203228,0.051878984663919714,0.22121244090984243,0.2888511793293897,0.2428030515752846,0.19500176392713547,0.00025257959442820014,0.32979912971073694
dpd4_btt1,0.041540999137610835,0.16061846014525735,0.3674235557884015,0.1408819894712904,0.28848647643325803,0.0010485190241817028,0.35390000585569603,0.07455537081435226,0.32552329854528866,0.21372917573732195,0.19674528233939328,0.18862962182228657,0.0008172507413572672,0.3002603197191493
ada2_ldb7,0.032596110368759895,0.13941993312148393,0.1800734672942104,0.2934083764505204,0.35266028629417207,0.0018418264708532737,0.3999488963703458,0.056113530157402426,0.17070150429001063,0.1762089170437493,0.23296178854243937,0.3618925845146727,0.002121675451725568,0.3828833456174494
pyk2_snf11,0.063507576890466,0.19233858158921996,0.19943264565174665,0.3200105876555331,0.22338405886913565,0.0013265493438987836,0.3502006597221927,0.09931360763310607,0.22834337280194494,0.20305076429965507,0.21382086107156947,0.25205848560208016,0.003412908591644306,0.32874370999750074
dpd4_nhp6a,0.06353686148528247,0.23142416184978296,0.2590102053817752,0.19660416023523095,0.24852763324027616,0.0008969778076523158,0.3339789250454846,0.09490884062749985,0.15977032480937142,0.24117763040537385,0.2849010777039944,0.21741134485727462,0.0018307815964858968,0.3393754437348043
mig1_srb7,0.049941036773966004,0.20853551143713164,0.18069506842941913,0.31970140692901233,0.24061618245427285,0.0005107939761980985,0.35629265268301263,0.06404102315010433,0.36431738664297775,0.22378722161927755,0.1717777690601468,0.1758077645272212,0.000268835000272338,0.29025719573888853
nhp10_pyk2,0.045779348215200265,0.1545405064711884,0.21661247302749612,0.28263103026249703,0.299489342333191,0.0009472996904271023,0.3769074872997959,0.07716046934445489,0.1624105821352837,0.29038592100650523,0.2571563160404321,0.21252646705452624,0.00036024441879773864,0.338079780368812
eaf5_eaf3,0.06253489277854084,0.17697287253154578,0.23401974256162583,0.34506087141028546,0.18072389105816364,0.0006877296598384653,0.3437898834882144,0.16346788908244692,0.20603530851776442,0.18468733788465339,0.24534639102348216,0.20012295425380786,0.00034011923784516956,0.30194879579456785
med7_nut2,0.04776119100155575,0.19638898761896925,0.19599212813406816,0.250368261912059,0.3081703511297484,0.001319080203599467,0.36839354788003903,0.09051481416379048,0.20580367612467043,0.2524777102486514,0.21533522820533862,0.21919129557338998,0.01667727568415918,0.33098804885033495
med4_ada2,0.0766122756128577,0.19445778345906378,0.2518095835312,0.26225229911683695,0.2125071632557473,0.0023608950242942754,0.33523813943091924,0.07021619690623587,0.13208305793342415,0.2352397242772345,0.40601481257407007,0.15606213404817124,0.00038407426086417817,0.3495394073867299
ldb7_swd3,0.3272398422655658,0.04319132099426047,0.2962657364128812,0.18279058494333203,0.14965630373279695,0.0008562116511636833,0.25528583169100355,0.06821964285116383,0.2160114102139363,0.2392970281410074,0.24889180649391132,0.22561396513130633,0.0019661471686748745,0.3362239260494692
ada2_ies5,0.05367824140767101,0.24416853125024202,0.3220950040759742,0.19384947736015423,0.18548764149364877,0.0007211044123097187,0.31649472278839946,0.11253698410531227,0.2397738301306527,0.207681609079742,0.2559319305325066,0.18012475390564892,0.003950892246137422,0.30902661667727704
gapdh_hat1,0.07122563628088002,0.23789704995336527,0.24826702408673623,0.22545073330752533,0.21509088197032272,0.002068674401170228,0.32592717113379366,0.08323083049360065,0.21323944249889853,0.2333498939805613,0.22774384574325773,0.23986476049146097,0.0025712267922207875,0.333640849088106
ies5_hat1,0.05329375979790654,0.21950152009188625,0.25191782456614237,0.28038123451579494,0.1946242316227082,0.000281429405561684,0.33491213518431384,0.06960623458690211,0.20315853501101067,0.2786783770036857,0.2264965103106869,0.21949848652328965,0.0025618565644249126,0.33297257840938943
lge1_srb7,0.0922018992193839,0.208778266804017,0.2584695534465278,0.20081213200233927,0.2369664354686385,0.0027717130590935272,0.3271254395534446,0.07889979020018317,0.2566455990316952,0.2594872222435354,0.1817870821899995,0.21841702708875568,0.00476327924583117,0.3169236849532775
spp1_hat1,0.042005643455356866,0.23778971775109564,0.21707040030218028,0.31166451860508404,0.19093738573754165,0.0005323341487414419,0.33904789826636883,0.09177331532102177,0.14513428353644744,0.2592245787797689,0.25415324321220123,0.24889651205882726,0.000818067091733396,0.3465313649180807
med4_arp9,0.06493124859606413,0.17053242613890068,0.23231750545120847,0.24151800655014358,0.2899318267299511,0.0007689865337318683,0.36047052804003027,0.09715672194446667,0.2314428962368237,0.19562455595090344,0.22526433532540724,0.24754663855054926,0.002964851991849608,0.3290708326108996
nhp6a_empty,0.03694692207357286,0.1871948275966358,0.20254687932791587,0.2457529207236128,0.32658486665423575,0.0009735836240270222,0.3772506761657692,0.10756923293073876,0.27866974896097585,0.2321612820835909,0.1862317244529352,0.1951950259242443,0.0001729856475150355,0.2976189312030737
ada2_pyk2,0.04060086760455362,0.1990686152273723,0.24895368260938497,0.2641677807599432,0.24531905891807992,0.0018899948806660489,0.3543150761145174,0.08124170652892962,0.2039752947505467,0.22547479732087147,0.26115699894061106,0.22628738544985735,0.0018638170091838148,0.3361235018656387
lge1_lge1,0.045423864553069515,0.3350178224731127,0.20946694864591683,0.2356399411961752,0.1741947096642083,0.0002567134675173487,0.30841913562112744,0.09130104678897101,0.1848696779191012,0.21063298524779872,0.318528549166318,0.1902272997226454,0.004440441155165563,0.33497610008286605
med4_hos2,0.04610693372072403,0.2126545570132278,0.24464863913179571,0.2472913297488412,0.24857167651484408,0.0007268638705671751,0.3488209785622221,0.09170030281022587,0.19334603395981612,0.2184197111913783,0.2629436564172472,0.22951515285978702,0.004075142761545447,0.3367789644058842
dpd4_htl1,0.052940556526740595,0.21667569928145503,0.2292043765886608,0.26532377755612613,0.23479266351673864,0.001062926530278837,0.34507729597792913,0.07407737529498265,0.23652341126253346,0.1976089806430936,0.2664241297261402,0.22382855937708812,0.0015375436961619973,0.3334308168166148
ies5_gapdh,0.0801692473437025,0.2560177088194172,0.20678985375649409,0.24195718439891756,0.2138322155324765,0.0012337901489922539,0.32242382605771785,0.08686386845691714,0.21498299852860703,0.23404243210127898,0.23663782799093033,0.22714319693388987,0.00032967598837669644,0.32902893062591415
eaf5_mig1,0.04838657792440766,0.21307851386592727,0.3053672333606629,0.2111292794640684,0.221072350059883,0.0009660453250506433,0.3351886351206062,0.0969886073546045,0.20462657862558883,0.2311563473592119,0.2275134650927918,0.23467056373743114,0.0050444378303718795,0.3304834446748532
sus1_hat1,0.025766239507256726,0.2363875246000109,0.2230984536416297,0.27859284451548705,0.23571013255819784,0.00044480517741766297,0.3519182173642301,0.09234673097791148,0.17070559259264406,0.23468417602742672,0.25890690418995316,0.23933612692544248,0.0040204692866220165,0.34203450162174814
vps71_hmt2,0.013577286036104934,0.15132535186362897,0.1715102271148151,0.31388711385593887,0.3452935633729638,0.004406457756548284,0.40560195570509605,0.05143066843951671,0.15682961086813624,0.24669577988581823,0.2690527504771938,0.27225640888306346,0.003734781446271689,0.36643985211928093
med7_spp1,0.05839567383013269,0.17470230880363083,0.23312965841712563,0.24905673020258898,0.2843193066270916,0.0003963221194303173,0.3610558076215953,0.02669115913704394,0.09127638696464119,0.33705269115884334,0.29359990422450344,0.2504105889847632,0.000969269530204939,0.3789528836494165
hmt2_gcn5,0.010087134961071945,0.1515259401694065,0.17972287553973834,0.2609770476742245,0.38520145997589733,0.012485541679661226,0.4138766260819218,0.08042814502092482,0.21325290149664816,0.20043537576052353,0.25386915023811135,0.2496117747692987,0.0024026527144934196,0.34088449519738445
nhp6a_eaf3,0.05760121818231443,0.163993759125554,0.25231518108432066,0.3139091582614652,0.21192756213951391,0.000253121206831951,0.3513324929529723,0.12102159305151428,0.14244442227743864,0.18498469670299814,0.2761090549571473,0.2724678778559334,0.0029723551549683423,0.34935346682192175
hhf2_srb7,0.067474014527436,0.26708624684151006,0.17512208117438738,0.27502910215128956,0.21468531905984772,0.0006032362455291214,0.32916788187302715,0.11692488095064626,0.15837663067798347,0.2639310924042522,0.2572209689323489,0.20298694648948717,0.0005594805452820625,0.3246638444239848
hos2_gapdh,0.038802376902381426,0.1848558173692673,0.25996143786372394,0.2794038760008913,0.23475523671893603,0.0022212551447998866,0.3561596490998761,0.11458773545618936,0.1954208179664483,0.23541499786460485,0.25483547983246324,0.19843783120914743,0.0013031376711467415,0.31871775234076727
mig1_gapdh,0.0485693111772478,0.2313858179183194,0.23979200642570628,0.2506416530296344,0.22910837919354773,0.0005028322555445186,0.3402632097015069,0.07763165673256588,0.17486283221494964,0.19485219847538293,0.2844815141449583,0.2674824905815565,0.0006893078505867108,0.35591261045424993
tdh3_swd3,0.08762264283016621,0.22750060746034284,0.22504451551211552,0.22584395899704948,0.23102600919807748,0.002962266002248457,0.32771955461132485,0.09678277279257212,0.17052212768228592,0.24494190784318692,0.26083757333026136,0.22490236382935727,0.0020132545223363256,0.33608491304122207
med4_hst2,0.06338608558791109,0.12122910606294228,0.27242216117026274,0.33534904126959697,0.20359930700974824,0.004014298899538893,0.3580841821069923,0.03427727071479744,0.31803548163500156,0.26520723448416594,0.1744978931456857,0.2068965791666239,0.0010855408537253496,0.314993950139359
pyk2_gapdh,0.049466783818485495,0.20929979342659974,0.22284522680668128,0.23561165900562658,0.2815506677755943,0.0012258691670126735,0.3563081772848975,0.11747985284675759,0.2076321096243779,0.21546078619346945,0.21826009899832788,0.24016919596633857,0.0009979563707286422,0.32271436353218536
swc5_hat1,0.038341191252809576,0.1712386609089653,0.24419744882506408,0.2831768210919348,0.26235378717565294,0.0006920907455733005,0.3660056606093394,0.07187004283411418,0.20769140025827013,0.21656581455715573,0.26529874619263344,0.2377362361871406,0.0008377599706859056,0.3416932875074962
nhp6a_tdh3,0.08098853039007642,0.16520000912128305,0.17360576859675894,0.34221319435254083,0.23754435676494523,0.00044814077439556647,0.3559241800434546,0.1681575157807957,0.1261079443405038,0.2564700640630349,0.35351301032881255,0.09521953911700244,0.0005319263698505535,0.2975892702528963
hhf2_med4,0.05484008064791866,0.4040496056748917,0.12672045475036067,0.20947094208805198,0.2039110191751385,0.0010078976636385083,0.3009409866369308,0.1116790837515392,0.2593440833893531,0.18937641578621084,0.23129742121232244,0.2076974114507398,0.0006055844098345282,0.30940096377869625
eaf5_nhp6a,0.07859983263316521,0.15932066706479228,0.216357655350989,0.26922451841696987,0.27531412768826224,0.0011831988458213313,0.3581260054285479,0.054653526360775924,0.0987410045279911,0.2941014385516438,0.2702060462833037,0.27210866579996024,0.010189318476325366,0.37670618229466535
sus1_gapdh,0.093741394831792,0.16745081775283224,0.2394965469768028,0.25062751836920705,0.24695875453530353,0.001724967534062447,0.342112331803655,0.0742453702345438,0.1824284242129052,0.1875851384545644,0.34680337010234125,0.20844695460391946,0.0004907423917256938,0.34775004882905197
empty_tdh3,0.042956953809079094,0.23815695698033373,0.25577910281477495,0.2145185891637926,0.2478716190763887,0.0007167781556308955,0.34119161388356717,0.14418331836957435,0.18619479721601317,0.2264920674744622,0.230878284623251,0.2116907516364435,0.0005607806802557319,0.3116258137116776
pyk1_med4,0.056688603387341475,0.18676161719173293,0.22131426847084584,0.2730937777679015,0.2600452633045795,0.0020964698775989246,0.35704784143477736,0.07706552257288199,0.25909100210682345,0.21032517123325414,0.22458382267735189,0.2266833041267886,0.002251177282899984,0.32449741650386305
hst2_gapdh,0.05963204745494576,0.18993197431803832,0.22141834666672763,0.32410358735633676,0.20452157112026334,0.00039247308368814865,0.34644686851714257,0.07107567120030654,0.14638283487010295,0.2610510934236376,0.2970473686107634,0.22397295611863108,0.000470075776558478,0.3511241901295693
pyk2_srb7,0.042377519929012834,0.16373277213747633,0.1888211617541588,0.28332499300001107,0.31793840980741167,0.003805143371929447,0.3831613472478744,0.06907224158180789,0.2628508115492278,0.2172142314235222,0.17993697865811434,0.26978178900166533,0.0011439477856625083,0.3317053007579413
nhp6a_ies5,0.029721193698377037,0.2891967325016548,0.22260595973702862,0.2634144493342205,0.19463318040110478,0.0004284843276143282,0.329332449031552,0.08914559461606704,0.1667882880961525,0.3528772898580193,0.21880570991174164,0.17196568820921568,0.00041742930880380314,0.3169871281326139
vp16_arp9,0.05072413447963837,0.22258113254639053,0.21302195870146054,0.22620383060119034,0.28548627434421286,0.001982669327107374,0.3541564265378958,0.08315677096792702,0.20990317622043314,0.2688684453221939,0.2415788894916507,0.1953109420226385,0.0011817759751567118,0.3227899119008729
esa1_sir2,0.05892032853301084,0.17648900166421277,0.27142964373963097,0.2811291392843873,0.21172419365633202,0.00030769312242626297,0.3444529924620137,0.09580208411331931,0.2155372687620272,0.2326494219362727,0.22573378927034538,0.2281203295141806,0.0021571064038548105,0.32590061864594355
sus1_rpd3,0.07926090943594313,0.1391054041481118,0.18176362871579815,0.28690292515516724,0.3112276443117057,0.001739488233274011,0.37384992220834323,0.07952296854100166,0.2068542204437059,0.254562789599774,0.24270552086112485,0.21584062198144108,0.0005138785729525479,0.3300040347167365
rtt102_bre2,0.0694010434515716,0.1580329785178141,0.26749603968061486,0.2425128795584502,0.26118847610010687,0.0013685826914423384,0.35316578777314767,0.08578442095683837,0.28420486697297875,0.16836023766887423,0.21501485831861816,0.24600103418897104,0.0006345818937195063,0.32187813764158046
hos2_med7,0.07618806636563913,0.21262294854468028,0.2794539749889658,0.23995853637368658,0.19071711054780535,0.0010593631792228532,0.322795966533001,0.08088436103502401,0.4034752472802686,0.13538736760387649,0.17005625975337946,0.20674448190568018,0.0034522824217712083,0.2898083002113909
hos1_lge1,0.09915092520874737,0.25124984622419744,0.24996334857211178,0.18268457957337153,0.21568357433254598,0.0012677260890259572,0.3097576014091213,0.08969753784498695,0.22888125594381215,0.17075257758197118,0.24127866754024765,0.2685642988460611,0.0008256622429211279,0.33894398861819247
swc5_btt1,0.07770414139604569,0.1970161568966889,0.2205334019361105,0.27055288279425477,0.23304516626077001,0.0011482507161302282,0.34109478968220075,0.07856751792328019,0.23290093704050785,0.22796446584717994,0.2175218392384513,0.242521919177266,0.0005233207733146625,0.33058566671797984
nut2_pyk2,0.07175670800369412,0.1634209693659724,0.20443417650590737,0.327069700304717,0.23176247658251378,0.001555969237195279,0.3554754536868528,0.10153024080077813,0.2465209963390105,0.2038081048091927,0.24085724467313324,0.20688729564748215,0.0003961177304033054,0.31517695874553436
esa1_sus1,0.03970874507757741,0.23388087162202328,0.22971401790139614,0.2689770648713778,0.22640541322947763,0.0013138872981477167,0.3446330273496568,0.10187356948172759,0.18557144017453872,0.22226773039722314,0.26925278172439265,0.218629883789674,0.0024045944324438615,0.3320582504947254
tdh3_eaf5,0.07982045569435992,0.23309884642441064,0.21895483870805388,0.2412292918948461,0.22473183030233101,0.0021647369759983876,0.32920677223062467,0.0743740833521734,0.1457862635206426,0.23943457221268588,0.2863574135719481,0.25288976201533125,0.0011579053272187194,0.35729660333703955
med4_cac2,0.03315566258478325,0.18804069760749006,0.23190190066458718,0.26105087212608497,0.28334064459288844,0.0025102224241661556,0.36870154368675767,0.09026881499885263,0.21868423896501837,0.20145325619788854,0.24575118344986702,0.24342262423523128,0.00041988215314213277,0.3335191727738617
empty_swc5,0.04443426331340145,0.24824410663617394,0.20449679988551567,0.22588907584354337,0.27563088777754613,0.0013048665438194337,0.34913611682387385,0.03554038212085139,0.22249571385727365,0.1755017715427333,0.29174657715364055,0.2742607851082586,0.0004547702172425883,0.3640079971318441
hos2_med4,0.07289304148104393,0.18090235891982714,0.22338025579429052,0.2575303806140433,0.2620771598384237,0.003216803352371356,0.35209238120944136,0.09671880529420841,0.2512900281875972,0.18979362117965815,0.24982753995003185,0.21205512451277342,0.0003148808757311441,0.3185935418323941
pyk2_sus1,0.055442452499864944,0.21236022500995444,0.21983869835052733,0.27653311861801316,0.23440426017084895,0.001421245350791209,0.3466228921432,0.08180069759302934,0.25865413715627167,0.2210913179238104,0.19612078875618807,0.24160304948292052,0.0007300090877799532,0.32275162609186264
dpd4_eaf3,0.04207406583874364,0.18785586020499992,0.21396856902161612,0.3026753967415686,0.25025188857022057,0.003174219622851123,0.36295683440972515,0.11093126568145245,0.1577899060637871,0.2838063251507665,0.24347447082172902,0.2034922010585422,0.0005058312237227439,0.3246177041690414
empty_pyk1,0.046304517506824384,0.17053784380421913,0.24209444528183446,0.2731491502161242,0.2671928292163716,0.0007212139746262244,0.36379308167926827,0.07491002392893807,0.12568074601878632,0.14435955660014432,0.3727376388682942,0.279442233005672,0.0028698015781651372,0.38067581653392446
hst2_srb7,0.058797934167344724,0.2196589579235757,0.20187192750869737,0.2220133133789668,0.294445868210814,0.0032119988106013757,0.3547551742820191,0.04156225954620867,0.12600304971339218,0.25519172784368116,0.30609359319142976,0.2709295498201011,0.00021981988518722124,0.37706922624019773
lge1_snf11,0.07446975493882185,0.23240394461297573,0.20306279099092656,0.2321297176165177,0.25664656735891056,0.001287224481847726,0.3382772958984661,0.11579315480966852,0.27694232465665186,0.19531756736210182,0.20123867380910296,0.21014511748406656,0.0005631618784084088,0.3020985371623532
