,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
srb7_arp9,351.0,835.0,777.0,1092.0,810.0,266.0,173.0,118.0,378.0,310.0,905.0,856.0,810.0,296.0,203.0,200.0
snf11_nut2,351.0,501.0,408.0,621.0,2133.0,3099.0,521.0,251.0,333.0,265.0,368.0,540.0,1665.0,2612.0,1002.0,349.0
med7_pyk2,350.0,511.0,480.0,328.0,176.0,108.0,68.0,76.0,207.0,188.0,450.0,275.0,138.0,143.0,107.0,103.0
vp16_sus1,349.0,524.0,415.0,490.0,485.0,1722.0,1278.0,3727.0,302.0,252.0,252.0,462.0,433.0,1649.0,1780.0,9192.0
nhp10_sfh1,347.0,841.0,1216.0,800.0,707.0,631.0,396.0,164.0,532.0,579.0,1062.0,1287.0,610.0,448.0,274.0,253.0
gapdh_med7,347.0,935.0,1767.0,3089.0,1845.0,348.0,245.0,252.0,786.0,790.0,3099.0,5563.0,2274.0,515.0,368.0,380.0
btt1_gcn5,347.0,586.0,1220.0,3009.0,2960.0,356.0,231.0,233.0,291.0,225.0,671.0,1339.0,1887.0,538.0,354.0,544.0
nhp10_gapdh,345.0,1031.0,1111.0,918.0,291.0,173.0,96.0,97.0,524.0,697.0,645.0,457.0,274.0,229.0,157.0,181.0
swc5_sfh1,344.0,700.0,978.0,2314.0,850.0,205.0,128.0,121.0,377.0,200.0,610.0,631.0,511.0,231.0,153.0,180.0
nhp10_med7,344.0,732.0,895.0,1103.0,577.0,232.0,177.0,148.0,470.0,562.0,1030.0,890.0,645.0,297.0,271.0,259.0
esa1_mig1,344.0,435.0,244.0,128.0,32.0,30.0,26.0,16.0,68.0,29.0,25.0,41.0,52.0,45.0,30.0,24.0
bre2_med7,342.0,356.0,378.0,567.0,539.0,86.0,73.0,68.0,192.0,129.0,426.0,397.0,340.0,222.0,119.0,97.0
ada2_hat1,342.0,871.0,482.0,726.0,2163.0,1025.0,203.0,145.0,296.0,178.0,229.0,477.0,1524.0,1025.0,226.0,262.0
cac2_empty,341.0,453.0,525.0,310.0,207.0,115.0,60.0,61.0,670.0,302.0,549.0,256.0,183.0,141.0,99.0,94.0
nhp10_swd3,341.0,475.0,390.0,418.0,363.0,320.0,241.0,208.0,358.0,232.0,295.0,452.0,293.0,466.0,352.0,366.0
empty_swc5,340.0,727.0,601.0,410.0,214.0,135.0,70.0,61.0,232.0,133.0,334.0,154.0,184.0,105.0,93.0,94.0
srb7_hos2,340.0,1207.0,1432.0,2756.0,1614.0,221.0,159.0,153.0,539.0,343.0,915.0,1287.0,1165.0,349.0,232.0,241.0
sir2_hst2,338.0,250.0,87.0,90.0,53.0,48.0,30.0,23.0,134.0,85.0,162.0,83.0,98.0,66.0,52.0,41.0
mig1_gapdh,337.0,466.0,229.0,74.0,104.0,54.0,49.0,40.0,428.0,197.0,159.0,104.0,82.0,80.0,63.0,68.0
med7_DAM,337.0,338.0,301.0,418.0,498.0,256.0,177.0,168.0,304.0,382.0,356.0,821.0,521.0,372.0,284.0,261.0
sir2_empty,336.0,737.0,624.0,632.0,362.0,112.0,141.0,83.0,811.0,544.0,908.0,526.0,365.0,158.0,126.0,128.0
rtt102_hhf2,334.0,1207.0,1539.0,994.0,568.0,208.0,128.0,139.0,535.0,735.0,944.0,532.0,530.0,324.0,215.0,149.0
sus1_snf11,334.0,492.0,532.0,434.0,542.0,992.0,625.0,1338.0,314.0,236.0,349.0,513.0,689.0,2527.0,1092.0,892.0
htl1_tdh3,333.0,842.0,336.0,271.0,159.0,38.0,36.0,34.0,180.0,94.0,269.0,231.0,140.0,170.0,65.0,48.0
swc5_vp16,333.0,577.0,537.0,772.0,987.0,1133.0,682.0,939.0,327.0,242.0,395.0,608.0,993.0,1715.0,733.0,394.0
btt1_spp1,331.0,997.0,950.0,932.0,444.0,175.0,138.0,109.0,3177.0,3919.0,1371.0,415.0,249.0,238.0,184.0,193.0
nut2_eaf3,331.0,449.0,424.0,821.0,1212.0,343.0,206.0,164.0,397.0,239.0,503.0,707.0,1537.0,561.0,352.0,283.0
empty_mig1,330.0,472.0,466.0,169.0,103.0,84.0,63.0,73.0,567.0,185.0,283.0,143.0,96.0,136.0,84.0,93.0
btt1_btt1,330.0,911.0,1182.0,1324.0,1363.0,392.0,161.0,131.0,676.0,509.0,1041.0,1195.0,564.0,286.0,213.0,228.0
hos2_hat1,330.0,515.0,328.0,349.0,454.0,145.0,96.0,85.0,388.0,329.0,342.0,266.0,483.0,398.0,258.0,517.0
bre2_htl1,328.0,501.0,439.0,648.0,582.0,402.0,267.0,198.0,321.0,209.0,266.0,463.0,416.0,501.0,367.0,396.0
esa1_lge1,328.0,841.0,967.0,1868.0,1832.0,204.0,199.0,138.0,480.0,320.0,745.0,1120.0,1028.0,358.0,216.0,218.0
hos2_hmt2,327.0,367.0,189.0,104.0,64.0,23.0,18.0,18.0,257.0,101.0,185.0,99.0,52.0,35.0,32.0,29.0
pyk2_hmt2,327.0,603.0,326.0,192.0,81.0,32.0,25.0,24.0,234.0,85.0,173.0,82.0,98.0,47.0,26.0,45.0
swc5_eaf3,326.0,1387.0,544.0,364.0,239.0,140.0,128.0,95.0,352.0,164.0,237.0,203.0,156.0,175.0,113.0,142.0
ada2_mig1,325.0,686.0,491.0,489.0,195.0,122.0,91.0,79.0,161.0,144.0,327.0,178.0,147.0,163.0,121.0,109.0
empty_hhf2,324.0,635.0,509.0,310.0,202.0,137.0,87.0,78.0,485.0,260.0,328.0,218.0,151.0,150.0,133.0,106.0
empty_pyk1,324.0,682.0,507.0,498.0,234.0,83.0,67.0,53.0,389.0,156.0,269.0,136.0,116.0,116.0,92.0,91.0
nut2_sfh1,324.0,434.0,423.0,1428.0,3506.0,2133.0,304.0,416.0,253.0,2022.0,337.0,621.0,2308.0,1588.0,372.0,292.0
mig1_med4,324.0,471.0,335.0,263.0,233.0,110.0,100.0,100.0,628.0,388.0,372.0,267.0,364.0,565.0,140.0,123.0
dpd4_DAM,323.0,607.0,339.0,257.0,199.0,133.0,109.0,83.0,288.0,209.0,324.0,305.0,403.0,270.0,143.0,160.0
pyk1_gapdh,322.0,701.0,776.0,505.0,244.0,150.0,115.0,123.0,625.0,473.0,802.0,231.0,195.0,212.0,178.0,137.0
pyk1_ies5,321.0,256.0,124.0,30.0,36.0,21.0,19.0,8.0,445.0,254.0,384.0,90.0,27.0,34.0,33.0,22.0
pyk1_nut2,320.0,623.0,801.0,1139.0,418.0,237.0,164.0,209.0,2337.0,3363.0,3570.0,4036.0,788.0,299.0,220.0,225.0
hmt2_hmt2,320.0,469.0,830.0,376.0,87.0,36.0,24.0,22.0,461.0,318.0,259.0,274.0,99.0,44.0,39.0,30.0
bre2_mig1,318.0,643.0,307.0,169.0,100.0,72.0,60.0,65.0,262.0,153.0,155.0,197.0,104.0,130.0,109.0,75.0
sir2_ada2,317.0,367.0,158.0,305.0,157.0,99.0,43.0,48.0,459.0,285.0,365.0,258.0,173.0,106.0,91.0,92.0
sus1_srb7,316.0,432.0,387.0,759.0,2056.0,2720.0,327.0,236.0,294.0,218.0,363.0,1365.0,2171.0,2032.0,326.0,295.0
sus1_ies5,316.0,756.0,326.0,257.0,210.0,116.0,55.0,42.0,384.0,114.0,186.0,157.0,171.0,98.0,81.0,78.0
mig1_sfh1,316.0,644.0,355.0,255.0,258.0,117.0,90.0,74.0,5137.0,2340.0,663.0,291.0,169.0,200.0,116.0,197.0
gapdh_bre2,314.0,1095.0,1467.0,524.0,259.0,87.0,65.0,57.0,382.0,515.0,241.0,109.0,83.0,91.0,77.0,77.0
nut2_hos1,314.0,506.0,391.0,437.0,423.0,302.0,232.0,218.0,2588.0,2292.0,2393.0,22341.0,11047.0,13522.0,370.0,308.0
hhf2_vp16,313.0,510.0,582.0,832.0,781.0,465.0,258.0,414.0,350.0,272.0,460.0,593.0,716.0,583.0,324.0,314.0
empty_nut2,312.0,704.0,668.0,667.0,311.0,254.0,172.0,144.0,454.0,332.0,798.0,704.0,321.0,276.0,288.0,235.0
nhp10_mig1,311.0,838.0,681.0,467.0,185.0,180.0,110.0,99.0,314.0,270.0,407.0,282.0,164.0,229.0,148.0,152.0
ies5_srb7,311.0,356.0,496.0,703.0,742.0,410.0,145.0,139.0,330.0,558.0,413.0,642.0,822.0,593.0,232.0,219.0
spp1_vp16,310.0,555.0,876.0,1073.0,1476.0,829.0,320.0,742.0,314.0,212.0,605.0,969.0,1722.0,1205.0,409.0,591.0
hmt2_mig1,310.0,493.0,480.0,42.0,32.0,39.0,27.0,28.0,1298.0,695.0,245.0,51.0,54.0,52.0,26.0,38.0
srb7_ada2,308.0,587.0,502.0,1871.0,2550.0,561.0,209.0,190.0,270.0,179.0,560.0,1182.0,2452.0,684.0,315.0,286.0
cac2_vp16,308.0,487.0,461.0,777.0,1364.0,1149.0,403.0,435.0,397.0,205.0,354.0,1357.0,1001.0,1757.0,704.0,1559.0
srb7_bre2,307.0,572.0,741.0,921.0,629.0,207.0,169.0,130.0,362.0,667.0,1061.0,4132.0,883.0,347.0,228.0,218.0
bre2_btt1,306.0,514.0,399.0,316.0,241.0,217.0,163.0,116.0,227.0,184.0,211.0,291.0,192.0,262.0,203.0,187.0
swc5_hmt2,306.0,901.0,380.0,272.0,128.0,74.0,57.0,53.0,230.0,190.0,245.0,132.0,110.0,124.0,78.0,98.0
nhp6a_swd3,304.0,238.0,77.0,41.0,10.0,13.0,12.0,8.0,141.0,89.0,13.0,47.0,15.0,13.0,20.0,15.0
dpd4_ldb7,303.0,645.0,1348.0,3955.0,918.0,184.0,175.0,153.0,236.0,165.0,615.0,750.0,959.0,299.0,220.0,236.0
hst2_gapdh,303.0,510.0,333.0,248.0,73.0,34.0,36.0,21.0,158.0,100.0,85.0,83.0,66.0,45.0,38.0,36.0
htl1_htl1,302.0,246.0,540.0,5317.0,1116.0,209.0,119.0,90.0,130.0,149.0,483.0,687.0,676.0,188.0,172.0,143.0
hhf2_gapdh,299.0,280.0,575.0,340.0,112.0,54.0,30.0,47.0,228.0,172.0,286.0,86.0,48.0,69.0,38.0,51.0
ada2_hmt2,299.0,480.0,395.0,317.0,248.0,125.0,97.0,75.0,961.0,827.0,726.0,282.0,306.0,196.0,132.0,129.0
sus1_pyk1,299.0,612.0,448.0,244.0,106.0,71.0,55.0,32.0,761.0,178.0,140.0,141.0,105.0,236.0,83.0,59.0
vp16_rpd3,296.0,440.0,379.0,375.0,409.0,947.0,1554.0,3040.0,440.0,214.0,244.0,386.0,332.0,1171.0,1043.0,5600.0
htl1_srb7,295.0,648.0,954.0,2757.0,2420.0,258.0,196.0,170.0,344.0,216.0,1418.0,2373.0,2908.0,364.0,261.0,257.0
spp1_empty,295.0,547.0,507.0,349.0,348.0,240.0,134.0,120.0,276.0,242.0,271.0,269.0,229.0,356.0,222.0,209.0
mig1_vp16,294.0,526.0,425.0,417.0,460.0,211.0,151.0,234.0,389.0,253.0,343.0,429.0,507.0,283.0,134.0,132.0
pyk1_dpd4,294.0,385.0,375.0,341.0,294.0,239.0,194.0,167.0,753.0,620.0,731.0,443.0,283.0,320.0,279.0,250.0
ies5_med7,293.0,481.0,418.0,691.0,965.0,319.0,173.0,153.0,254.0,232.0,266.0,498.0,443.0,366.0,258.0,282.0
htl1_hat1,293.0,580.0,738.0,1927.0,1057.0,246.0,176.0,168.0,332.0,228.0,753.0,1011.0,813.0,332.0,274.0,249.0
vp16_cdc36,293.0,451.0,403.0,376.0,400.0,558.0,813.0,2227.0,274.0,197.0,213.0,360.0,378.0,1559.0,2799.0,9444.0
htl1_empty,292.0,748.0,1145.0,2228.0,968.0,198.0,160.0,112.0,326.0,239.0,843.0,966.0,738.0,262.0,200.0,212.0
med7_sus1,292.0,679.0,479.0,1298.0,4158.0,912.0,140.0,154.0,149.0,140.0,319.0,690.0,2050.0,609.0,217.0,207.0
rpd3_dpd4,292.0,793.0,709.0,429.0,275.0,74.0,57.0,40.0,200.0,143.0,253.0,196.0,142.0,144.0,78.0,68.0
tdh3_sir2,291.0,677.0,555.0,254.0,54.0,59.0,46.0,29.0,49.0,35.0,54.0,83.0,66.0,89.0,73.0,57.0
ada2_nhp6a,291.0,543.0,355.0,443.0,494.0,392.0,235.0,212.0,286.0,184.0,255.0,455.0,641.0,583.0,282.0,392.0
spp1_lge1,291.0,949.0,4329.0,701.0,461.0,180.0,125.0,208.0,403.0,255.0,393.0,397.0,246.0,282.0,197.0,210.0
htl1_sfh1,288.0,824.0,2022.0,5757.0,5886.0,4350.0,380.0,246.0,330.0,363.0,521.0,815.0,1198.0,429.0,309.0,277.0
lge1_dpd4,287.0,634.0,373.0,387.0,476.0,174.0,146.0,110.0,434.0,298.0,407.0,413.0,235.0,238.0,190.0,205.0
gapdh_hos2,287.0,1667.0,862.0,256.0,133.0,72.0,43.0,41.0,655.0,278.0,363.0,168.0,70.0,106.0,83.0,77.0
ada2_swc5,286.0,595.0,503.0,855.0,2276.0,1402.0,266.0,189.0,262.0,234.0,259.0,673.0,1512.0,702.0,317.0,332.0
eaf5_srb7,284.0,245.0,452.0,1146.0,1399.0,323.0,91.0,73.0,106.0,136.0,222.0,295.0,855.0,239.0,118.0,112.0
empty_htl1,280.0,264.0,243.0,209.0,128.0,44.0,53.0,29.0,52.0,52.0,87.0,116.0,159.0,64.0,50.0,51.0
med4_rtt102,279.0,503.0,431.0,401.0,863.0,1765.0,1480.0,387.0,243.0,161.0,198.0,296.0,980.0,2052.0,515.0,301.0
nhp10_eaf3,279.0,556.0,437.0,292.0,221.0,113.0,80.0,81.0,355.0,259.0,339.0,232.0,204.0,151.0,114.0,101.0
arp6_tdh3,278.0,336.0,241.0,110.0,69.0,14.0,7.0,8.0,24.0,18.0,15.0,9.0,9.0,19.0,10.0,13.0
rtt102_htl1,278.0,371.0,809.0,2257.0,1398.0,181.0,129.0,104.0,159.0,158.0,741.0,804.0,930.0,228.0,148.0,171.0
vp16_bre2,277.0,384.0,309.0,323.0,454.0,2198.0,2510.0,2847.0,236.0,177.0,192.0,384.0,311.0,948.0,1640.0,7966.0
hos2_cdc36,277.0,326.0,307.0,541.0,725.0,995.0,148.0,106.0,239.0,103.0,236.0,441.0,947.0,1656.0,567.0,127.0
hat2_med4,277.0,471.0,415.0,392.0,549.0,115.0,2636.0,52.0,85.0,67.0,101.0,136.0,143.0,125.0,82.0,96.0
ada2_sus1,275.0,383.0,269.0,411.0,1247.0,1827.0,262.0,199.0,455.0,548.0,407.0,2569.0,3394.0,6658.0,610.0,351.0
gapdh_btt1,275.0,387.0,401.0,291.0,85.0,60.0,43.0,50.0,1426.0,416.0,500.0,494.0,141.0,87.0,45.0,80.0
arp6_dpd4,274.0,623.0,340.0,441.0,178.0,95.0,73.0,63.0,845.0,338.0,498.0,163.0,149.0,176.0,86.0,90.0
srb7_sir2,272.0,595.0,301.0,224.0,67.0,49.0,36.0,29.0,375.0,104.0,103.0,75.0,66.0,71.0,49.0,41.0
sir2_DAM,271.0,475.0,372.0,349.0,246.0,145.0,93.0,90.0,332.0,160.0,281.0,211.0,196.0,197.0,164.0,162.0
mig1_srb7,270.0,412.0,148.0,119.0,178.0,60.0,44.0,57.0,389.0,328.0,205.0,176.0,94.0,121.0,81.0,59.0
hos2_empty,270.0,566.0,444.0,612.0,646.0,218.0,119.0,147.0,490.0,279.0,494.0,585.0,1396.0,410.0,194.0,293.0
htl1_med4,270.0,419.0,372.0,764.0,3195.0,3562.0,1349.0,2259.0,274.0,184.0,284.0,902.0,2540.0,2462.0,633.0,447.0
snf11_eaf3,269.0,378.0,387.0,735.0,2914.0,3558.0,500.0,157.0,229.0,168.0,232.0,2033.0,2644.0,8786.0,4475.0,360.0
nut2_empty,268.0,569.0,557.0,1474.0,2684.0,451.0,197.0,157.0,301.0,257.0,405.0,785.0,1853.0,443.0,293.0,275.0
empty_rpd3,268.0,490.0,400.0,467.0,181.0,143.0,112.0,98.0,379.0,194.0,334.0,313.0,182.0,208.0,134.0,133.0
sir2_ldb7,268.0,474.0,488.0,586.0,403.0,203.0,166.0,148.0,201.0,169.0,334.0,431.0,315.0,266.0,241.0,227.0
sus1_hmt2,267.0,245.0,225.0,242.0,74.0,44.0,37.0,17.0,144.0,59.0,229.0,274.0,138.0,58.0,50.0,30.0
ies5_empty,266.0,559.0,608.0,783.0,692.0,152.0,108.0,109.0,284.0,164.0,305.0,424.0,281.0,205.0,145.0,161.0
pyk2_srb7,264.0,992.0,1097.0,772.0,454.0,170.0,116.0,71.0,514.0,3891.0,2534.0,380.0,293.0,250.0,159.0,133.0
rtt102_cac2,264.0,559.0,638.0,1628.0,1031.0,112.0,75.0,62.0,119.0,124.0,189.0,696.0,439.0,169.0,100.0,95.0
cac2_btt1,261.0,703.0,492.0,325.0,143.0,41.0,35.0,28.0,100.0,89.0,139.0,86.0,98.0,60.0,48.0,51.0
nhp10_hat2,261.0,1033.0,1407.0,895.0,271.0,95.0,72.0,72.0,179.0,213.0,279.0,264.0,109.0,117.0,87.0,99.0
spp1_eaf3,261.0,473.0,343.0,348.0,131.0,81.0,58.0,62.0,105.0,81.0,167.0,129.0,93.0,130.0,99.0,83.0
spp1_mig1,260.0,450.0,238.0,147.0,133.0,81.0,64.0,62.0,1158.0,1306.0,754.0,139.0,131.0,109.0,89.0,75.0
pyk1_hat1,260.0,429.0,418.0,191.0,150.0,91.0,79.0,76.0,870.0,823.0,1542.0,623.0,190.0,139.0,138.0,115.0
nut2_tdh3,259.0,299.0,327.0,284.0,217.0,121.0,72.0,80.0,114.0,241.0,123.0,216.0,92.0,142.0,97.0,95.0
arp6_snf11,259.0,432.0,407.0,346.0,510.0,551.0,292.0,272.0,277.0,230.0,210.0,369.0,424.0,569.0,354.0,311.0
hmt2_hat2,259.0,733.0,859.0,616.0,259.0,107.0,61.0,56.0,616.0,300.0,591.0,153.0,219.0,114.0,74.0,84.0
med4_eaf3,257.0,339.0,248.0,338.0,1085.0,1842.0,372.0,133.0,181.0,115.0,166.0,317.0,1318.0,2379.0,558.0,217.0
hos1_gapdh,257.0,1259.0,327.0,305.0,266.0,45.0,28.0,28.0,224.0,353.0,293.0,113.0,68.0,65.0,59.0,58.0
hst2_snf11,257.0,401.0,334.0,343.0,536.0,842.0,260.0,375.0,504.0,526.0,270.0,397.0,520.0,929.0,409.0,270.0
dpd4_nhp6a,253.0,532.0,396.0,152.0,103.0,95.0,55.0,92.0,2104.0,1076.0,1325.0,397.0,150.0,125.0,98.0,91.0
nhp6a_eaf3,252.0,273.0,108.0,67.0,32.0,28.0,21.0,23.0,242.0,175.0,108.0,93.0,54.0,33.0,30.0,26.0
med4_bre2,252.0,377.0,279.0,364.0,516.0,1584.0,420.0,242.0,218.0,187.0,168.0,296.0,544.0,2002.0,540.0,268.0
bre2_sfh1,251.0,536.0,626.0,879.0,714.0,399.0,179.0,152.0,620.0,333.0,1060.0,1139.0,831.0,343.0,253.0,218.0
hos1_lge1,249.0,324.0,679.0,582.0,137.0,64.0,54.0,42.0,158.0,87.0,196.0,116.0,88.0,84.0,61.0,57.0
vp16_mig1,249.0,463.0,235.0,287.0,434.0,1532.0,1289.0,1228.0,294.0,202.0,207.0,320.0,315.0,1607.0,1441.0,3257.0
esa1_hat1,247.0,632.0,682.0,1253.0,712.0,165.0,135.0,105.0,354.0,310.0,652.0,746.0,676.0,239.0,183.0,221.0
rtt102_nhp6a,247.0,579.0,1036.0,1783.0,1007.0,254.0,195.0,151.0,738.0,642.0,1886.0,1556.0,1192.0,305.0,238.0,194.0
srb7_htl1,244.0,953.0,1288.0,1865.0,1732.0,219.0,101.0,102.0,154.0,127.0,338.0,758.0,1257.0,218.0,152.0,164.0
hat2_gapdh,244.0,643.0,270.0,159.0,58.0,34.0,30.0,19.0,127.0,73.0,106.0,75.0,59.0,48.0,45.0,41.0
pyk1_bre2,243.0,308.0,387.0,116.0,105.0,18.0,23.0,19.0,22.0,175.0,44.0,36.0,25.0,45.0,26.0,24.0
med4_rpd3,242.0,337.0,250.0,309.0,1293.0,4644.0,1198.0,465.0,194.0,133.0,162.0,261.0,1241.0,4670.0,2160.0,303.0
esa1_srb7,242.0,978.0,647.0,1494.0,1421.0,257.0,135.0,136.0,258.0,233.0,517.0,734.0,939.0,302.0,188.0,184.0
swc5_tdh3,242.0,319.0,192.0,43.0,40.0,24.0,12.0,5.0,70.0,27.0,43.0,42.0,11.0,17.0,15.0,13.0
snf11_htl1,242.0,368.0,341.0,343.0,644.0,700.0,216.0,148.0,213.0,188.0,230.0,327.0,731.0,772.0,302.0,303.0
htl1_med7,241.0,540.0,587.0,1923.0,2023.0,279.0,152.0,138.0,195.0,209.0,619.0,1214.0,1454.0,406.0,218.0,237.0
htl1_ies5,241.0,559.0,409.0,267.0,191.0,114.0,90.0,68.0,432.0,388.0,697.0,589.0,349.0,189.0,137.0,110.0
nut2_sir2,240.0,400.0,658.0,582.0,189.0,51.0,43.0,29.0,465.0,232.0,413.0,254.0,221.0,87.0,67.0,59.0
hmt2_med7,239.0,426.0,684.0,1408.0,936.0,120.0,70.0,82.0,155.0,225.0,409.0,472.0,360.0,160.0,123.0,111.0
cac2_nhp10,239.0,423.0,336.0,220.0,235.0,94.0,65.0,53.0,190.0,133.0,181.0,182.0,118.0,123.0,119.0,111.0
bre2_ies5,238.0,458.0,328.0,149.0,115.0,80.0,66.0,55.0,1321.0,1396.0,668.0,217.0,204.0,94.0,78.0,79.0
htl1_cdc36,238.0,370.0,395.0,1728.0,2295.0,625.0,183.0,162.0,222.0,162.0,334.0,694.0,1405.0,1084.0,6846.0,213.0
med7_pyk1,237.0,604.0,381.0,299.0,162.0,74.0,48.0,28.0,671.0,194.0,348.0,208.0,97.0,93.0,78.0,59.0
cac2_sus1,237.0,414.0,520.0,1078.0,1156.0,156.0,106.0,72.0,183.0,151.0,380.0,465.0,501.0,279.0,149.0,131.0
dpd4_tdh3,237.0,679.0,351.0,88.0,84.0,151.0,59.0,39.0,216.0,98.0,137.0,107.0,70.0,129.0,76.0,57.0
esa1_pyk2,236.0,276.0,159.0,115.0,104.0,78.0,48.0,56.0,225.0,111.0,241.0,207.0,91.0,116.0,90.0,93.0
nut2_rpd3,235.0,482.0,450.0,849.0,2389.0,2414.0,162.0,147.0,271.0,278.0,408.0,1808.0,2546.0,2272.0,258.0,211.0
esa1_vp16,235.0,353.0,354.0,605.0,1464.0,1302.0,276.0,310.0,182.0,148.0,209.0,448.0,899.0,1237.0,562.0,256.0
mig1_hat1,234.0,277.0,135.0,102.0,211.0,144.0,51.0,64.0,281.0,539.0,185.0,109.0,111.0,102.0,56.0,54.0
med7_nhp10,234.0,388.0,253.0,203.0,76.0,50.0,24.0,18.0,127.0,82.0,147.0,86.0,55.0,57.0,37.0,37.0
nhp10_hhf2,233.0,468.0,612.0,379.0,165.0,72.0,55.0,46.0,175.0,202.0,269.0,356.0,127.0,113.0,89.0,85.0
hat2_tdh3,233.0,91.0,34.0,38.0,9.0,2.0,5.0,5.0,130.0,21.0,12.0,12.0,7.0,4.0,5.0,2.0
swc5_pyk1,233.0,383.0,179.0,131.0,80.0,66.0,54.0,37.0,1792.0,912.0,68.0,78.0,80.0,66.0,64.0,60.0
nhp6a_rtt102,232.0,306.0,98.0,44.0,35.0,36.0,18.0,19.0,81.0,62.0,50.0,42.0,35.0,39.0,39.0,28.0
pyk2_hat2,231.0,211.0,230.0,69.0,73.0,43.0,27.0,11.0,73.0,53.0,105.0,180.0,159.0,38.0,27.0,18.0
hat2_dpd4,231.0,428.0,480.0,293.0,120.0,110.0,78.0,71.0,354.0,116.0,157.0,174.0,109.0,158.0,111.0,115.0
ies5_gapdh,230.0,528.0,575.0,336.0,249.0,103.0,72.0,55.0,356.0,155.0,223.0,192.0,137.0,122.0,106.0,119.0
swc5_mig1,230.0,746.0,214.0,57.0,42.0,31.0,35.0,27.0,190.0,119.0,45.0,39.0,44.0,51.0,42.0,29.0
nhp6a_hhf2,229.0,226.0,95.0,46.0,39.0,24.0,25.0,14.0,54.0,25.0,30.0,48.0,25.0,81.0,25.0,28.0
swd3_ies5,228.0,411.0,233.0,203.0,41.0,40.0,64.0,34.0,136.0,54.0,67.0,53.0,47.0,57.0,55.0,60.0
eaf5_hhf2,226.0,434.0,319.0,319.0,383.0,232.0,177.0,142.0,216.0,172.0,197.0,313.0,229.0,298.0,219.0,241.0
cac2_ies5,225.0,526.0,374.0,252.0,141.0,84.0,66.0,68.0,715.0,370.0,606.0,270.0,187.0,104.0,79.0,95.0
cac2_swc5,224.0,715.0,425.0,541.0,230.0,120.0,66.0,43.0,339.0,186.0,175.0,229.0,96.0,101.0,87.0,79.0
btt1_ada2,224.0,499.0,660.0,1186.0,1213.0,282.0,161.0,181.0,176.0,207.0,651.0,850.0,1232.0,410.0,249.0,216.0
empty_hos2,223.0,427.0,349.0,278.0,105.0,49.0,47.0,33.0,298.0,208.0,505.0,217.0,194.0,77.0,67.0,55.0
med4_ies5,223.0,536.0,574.0,1520.0,1183.0,126.0,69.0,71.0,170.0,198.0,441.0,768.0,676.0,186.0,123.0,111.0
nut2_nut2,223.0,377.0,496.0,912.0,2805.0,1199.0,209.0,297.0,232.0,158.0,247.0,571.0,1874.0,955.0,200.0,210.0
med7_hat2,222.0,542.0,683.0,1444.0,1443.0,254.0,155.0,112.0,191.0,262.0,511.0,690.0,718.0,274.0,230.0,167.0
vps71_srb7,221.0,370.0,360.0,342.0,156.0,110.0,74.0,82.0,580.0,333.0,340.0,360.0,323.0,206.0,143.0,125.0
nut2_sus1,218.0,342.0,306.0,567.0,2082.0,4364.0,938.0,202.0,188.0,147.0,220.0,450.0,1104.0,1542.0,6786.0,273.0
esa1_med7,218.0,391.0,421.0,860.0,1036.0,316.0,167.0,144.0,445.0,151.0,420.0,890.0,1114.0,451.0,194.0,264.0
ies5_rtt102,218.0,420.0,582.0,988.0,673.0,159.0,104.0,96.0,248.0,159.0,288.0,362.0,426.0,217.0,179.0,159.0
med4_swc5,218.0,278.0,279.0,351.0,1006.0,2808.0,795.0,236.0,169.0,109.0,170.0,234.0,973.0,3039.0,811.0,618.0
swd3_dpd4,218.0,1420.0,536.0,702.0,397.0,71.0,63.0,69.0,489.0,596.0,595.0,512.0,516.0,94.0,92.0,99.0
ada2_sfh1,218.0,385.0,286.0,493.0,1350.0,1738.0,235.0,150.0,195.0,149.0,264.0,855.0,2312.0,2572.0,206.0,224.0
empty_bre2,217.0,410.0,351.0,236.0,104.0,57.0,34.0,35.0,143.0,57.0,142.0,68.0,85.0,62.0,64.0,67.0
hos1_hat1,217.0,321.0,1291.0,360.0,251.0,218.0,63.0,14.0,72.0,52.0,121.0,116.0,51.0,45.0,39.0,31.0
esa1_med4,216.0,423.0,398.0,856.0,1779.0,1227.0,265.0,178.0,254.0,229.0,292.0,621.0,1243.0,1167.0,471.0,198.0
arp6_swc5,216.0,217.0,61.0,25.0,30.0,16.0,7.0,3.0,12.0,13.0,44.0,22.0,17.0,18.0,12.0,13.0
sus1_sfh1,215.0,361.0,212.0,405.0,1307.0,2389.0,194.0,119.0,196.0,184.0,206.0,331.0,1007.0,1469.0,215.0,190.0
swc5_rtt102,214.0,481.0,450.0,452.0,116.0,104.0,72.0,69.0,252.0,170.0,386.0,376.0,112.0,126.0,91.0,75.0
nhp6a_sus1,213.0,335.0,145.0,104.0,65.0,54.0,31.0,33.0,133.0,85.0,73.0,109.0,66.0,70.0,57.0,65.0
snf11_hos1,213.0,277.0,254.0,253.0,625.0,752.0,151.0,111.0,207.0,136.0,192.0,273.0,876.0,1021.0,278.0,174.0
